food,Caloric Value,Carbohydrates,Protein,Fat,Sugars,Fiber
Pea vadi curry,101.95,8.9,4.64,5.08,1.92,4.28
Paneer curry,176.52,8.4,7.8,12.38,6.29,1.4
Lotus stem curry (Kamal kakdi curry),110.34,9.24,1.53,7.25,2.09,3.14
Gravy for kofta,125.59,6.31,1.75,10.35,3.73,1.96
Pea kofta curry (Matar kofta curry),595.66,4.17,2.01,63.39,0.88,1.7
Spinach kofta curry (Palak kofta curry),571.78,3.56,1.09,61.49,0.82,0.92
Paneer kofta curry,670.91,3.27,2.39,72.06,1.98,0.4
Lotus stem kofta curry (Kamal kakdi kofta curry),633.56,5.01,0.96,67.76,0.88,1.01
Raw banana kofta curry (Kela kofta curry),627.27,3.4,0.62,67.98,2.3,0.59
Cauliflower kofta curry (Phoolgobhi kofta curry),641.1,2.62,1.04,69.62,0.83,1.0
Cabbage kofta curry (Pattagobhi kofta curry),639.81,2.87,0.98,69.4,0.89,0.9
Ghiya/Lauki Kofta Curry,638.71,2.71,0.89,69.4,0.82,0.83
Spinach paneer kofta curry (Palak paneer kofta curry),606.03,2.94,1.43,65.41,1.16,0.75
Vegetarian egg kofta curry,627.41,4.26,1.33,67.24,1.19,0.64
Baked vegetables,88.99,8.44,3.67,4.44,2.56,2.34
Cauliflower musallam (Phoolgobhi musallam),58.83,4.48,1.89,3.55,1.71,3.06
Baked vegetables with spinach ,77.79,6.93,3.22,4.03,2.09,2.33
Baked potato with skin ,135.77,11.11,3.43,8.5,1.66,1.2
Shepherd's pie (vegetarian),135.63,12.03,5.04,7.3,2.78,2.23
Baked brinjal in tomato sauce,38.63,4.13,1.58,1.62,2.2,2.34
Dum aloo,682.33,3.33,0.7,74.01,0.71,0.68
Spinach paneer (Palak paneer),77.68,4.43,4.03,4.76,2.55,1.91
Methi chaman,475.62,2.78,1.54,50.91,1.79,0.53
Sarson ka saag,87.84,5.33,3.0,5.86,0.75,3.69
Jackfruit sabzi (Kathal ki sabzi),625.4,3.4,0.69,67.6,2.59,1.02
Avial,124.56,8.47,2.46,8.94,3.83,5.44
Al yakhani,147.54,4.65,2.86,13.14,3.56,1.27
Shahi paneer,156.5,6.64,5.06,12.34,5.01,1.4
Paneer in butter sauce,145.61,9.7,6.99,8.81,7.49,1.5
Methi malai paneer,194.98,8.15,7.34,14.76,6.0,1.47
Chilli paneer,777.51,3.31,2.1,84.01,1.5,0.5
Paneer makhana korma,775.82,4.63,3.24,82.76,1.84,0.21
Kadhai Paneer,107.99,7.34,4.33,6.81,5.54,2.07
Roghan josh,139.59,4.93,9.56,9.02,2.66,2.08
Spinach mutton (Palak mutton),80.32,3.45,5.74,4.71,1.42,2.23
Pea keema curry (Matar keema ki sabzi),133.0,6.24,8.43,8.14,1.82,2.96
Keema kofta curry,154.45,5.64,9.77,10.39,2.14,1.51
Kashmiri mutton koftas (Gushtaba),97.42,3.04,6.33,6.77,2.13,0.62
Mutton yakhni,104.13,0.84,8.27,7.7,0.13,0.67
Chicken yakhni,99.0,0.78,10.66,6.1,0.12,0.62
Mutton do piaza,183.3,4.14,9.39,14.41,2.9,1.93
Mutton chops,663.64,1.48,4.03,71.31,0.42,0.17
Shammi kebab,685.69,3.54,4.52,72.61,0.31,1.05
Scotch egg,676.89,1.91,4.05,72.62,0.3,0.36
Shepherd's pie (with minced meat),142.78,8.06,7.45,8.88,1.7,1.05
Chicken curry,129.22,3.38,11.79,7.57,1.79,1.41
Tandoori chicken,145.2,2.34,16.26,7.93,1.58,0.5
Butter chicken,137.0,3.74,10.92,8.7,2.37,1.32
Chicken kebab,729.41,1.11,3.71,78.89,0.24,0.21
Chilli chicken,198.83,2.86,9.57,16.56,0.93,0.99
Fried chicken with tomato sauce (Fried chicken tamatar ki chutney kay saath),125.03,2.51,11.48,7.61,1.16,1.13
Fish curry (Machli curry),111.13,3.77,8.76,6.69,2.02,1.89
Fried fish (Indian style) (Tali hui machli),658.54,5.4,4.35,68.88,0.4,0.61
Fried fish and Chips (English Style) (Tali hui machli aur chips),651.75,2.77,3.36,69.69,0.17,0.29
Tomato fish,489.79,3.18,2.39,51.91,1.35,0.72
Baked fish with cheese sauce,113.96,4.06,8.64,7.02,3.22,0.08
Fish tikka,117.33,3.91,16.0,4.15,1.18,1.18
Tandoori fish,95.98,2.37,11.19,4.64,1.6,0.58
"Paneer, apple and pineapple salad",95.08,8.35,3.88,5.07,6.36,1.65
Russian salad,114.83,6.5,4.26,7.84,1.66,2.57
Pasta salad,190.36,12.7,4.15,13.92,2.6,0.96
Deviled egg,98.56,2.23,4.97,7.72,0.82,1.15
Hawain salad,175.23,14.35,4.27,11.37,5.24,3.93
Mixed pulse and vegetable salad,83.12,13.96,4.74,0.84,1.36,2.96
Sprouted moong salad ,37.81,5.48,2.29,0.74,2.13,0.95
Tossed salad,62.96,4.95,1.02,4.22,1.56,2.15
Mixed vegetable salad with curd sauce,60.28,7.03,4.23,1.5,2.16,3.79
Potato salad (Aloo ka salaad),89.91,11.19,1.4,4.4,3.94,1.32
Waldroff salad,141.75,11.02,1.47,10.05,8.23,1.87
Coleslaw,76.71,5.59,1.24,5.32,3.62,2.34
Fruit salad (Phalon ka salaad),78.14,15.96,0.91,1.22,9.78,1.58
Tomato onion raita (Tamatar aur pyaaz ka raita),59.0,7.08,3.74,1.84,5.98,0.97
Peanut raita (Mungfali ka raita),150.39,9.3,8.59,8.98,7.11,1.89
Sprouted moong raita ,60.89,6.13,4.62,2.19,5.59,0.16
Bottle gourd raita (Ghiya/Lauki ka raita),56.31,5.76,3.98,2.07,5.25,0.85
Cucumber raita (Kheere ka raita),59.13,6.35,4.04,2.08,5.22,0.86
Carrot and spinach raita (Gajar aur palak ka raita),56.83,5.83,4.0,1.99,4.93,1.39
Mint raita (Pudinay ka raita),77.59,7.65,5.64,2.96,7.48,0.34
Potato raita (Aloo ka raita),75.38,10.24,4.22,2.04,5.08,0.75
Boondi raita,687.72,3.96,2.19,73.83,1.88,0.46
Sweet raita (Meetha raita),99.24,17.93,3.24,1.78,15.36,1.02
Dahi vadas/Dahi bhalla,667.73,5.49,2.96,70.4,1.78,0.97
Gunjia,667.34,5.68,2.98,70.28,2.05,1.13
Saunth/Sonth chutney with tamarind/imli,141.53,33.55,1.01,0.15,31.31,0.93
Rice kheer (Chawal ki kheer),75.03,10.05,2.3,2.97,8.02,0.17
Makhana kheer,107.85,12.88,3.31,5.0,11.54,0.11
Vermicelli kheer (Semiya/Seviyan ki kheer),120.07,15.87,3.35,5.0,12.79,0.5
Semolina kheer (Suji/Rava kheer),113.21,15.88,3.43,4.2,12.88,0.51
Paneer kheer,105.31,10.03,4.53,5.37,9.87,0.07
Cabbage kheer (Pattagobhi ki kheer),83.51,9.73,2.87,3.8,9.28,0.51
Carrot kheer (Gajar ki kheer),85.35,10.09,2.81,3.85,9.63,0.73
Cauliflower kheer (Phoolgobhi ki kheer),81.95,8.78,3.04,3.95,8.49,0.55
Moong dal kheer,77.16,9.89,2.95,2.97,7.92,0.4
Phirni,116.12,16.11,3.49,4.34,10.79,0.36
Semolina halwa (Suji ka halwa),225.65,24.67,2.16,13.38,13.98,1.86
Shahi suji halwa,382.34,44.44,3.48,21.73,27.21,2.96
Carrot halwa (Gajar ka halwa),172.64,18.53,3.11,9.73,16.85,2.65
Egg halwa (Ande ka halwa),299.74,39.59,7.85,13.41,37.85,0.49
Potato halwa (Aloo ka halwa),151.66,29.18,1.53,3.48,17.42,1.64
Pumpkin halwa (Kaddu ka halwa),190.27,27.6,1.33,8.81,26.64,2.97
Moong dal halwa,349.8,40.23,8.35,17.68,25.59,2.65
Caramel custard (steamed),121.58,15.02,4.97,4.87,14.98,0.0
Baked custard,106.53,9.45,5.41,5.3,9.42,0.0
Soft Custard (stirred),109.18,11.19,5.01,5.07,11.15,0.0
Chocolate ice cream,177.7,15.41,4.47,11.25,15.33,0.0
Mango ice cream,125.69,11.14,3.4,7.62,11.01,0.52
Fruit Ice cream (Phalon ka Ice cream),171.46,16.05,4.37,10.38,14.03,0.33
Caramel ice cream,173.52,14.81,4.31,11.15,14.52,0.08
Lemon souffle,168.51,13.43,6.95,10.02,11.67,0.0
Orange souffle,168.28,14.2,6.8,9.73,12.31,0.22
Vanilla souffle,187.85,14.78,7.71,11.19,12.86,0.0
Chocolate souffle,189.32,14.74,7.88,11.36,12.69,0.0
Pineapple souffle ,196.14,15.52,8.06,11.72,13.45,0.0
Apple mousse,106.92,12.77,4.21,4.27,10.56,1.6
Rich chocolate mousse,188.26,10.84,7.96,12.19,10.3,0.0
Mango mousse,124.98,9.14,3.21,8.47,8.89,0.88
Orange and pineapple cream,101.18,11.96,1.44,5.43,11.37,1.03
Charlotte rousse,188.29,34.08,3.95,4.78,20.48,1.01
Triffle pudding,116.97,18.24,2.93,3.93,13.89,0.12
Snow flakes pudding,95.21,8.07,4.67,4.97,8.01,0.03
Kulfi,98.43,11.3,3.21,4.7,10.39,0.12
Steamed orange pudding,278.03,41.53,2.34,12.04,26.53,0.58
Meringue and rice pudding,112.93,14.6,4.84,4.05,10.87,0.17
Cheese pudding,285.01,19.27,11.29,18.37,18.63,0.05
Chocolate pudding,211.96,29.59,3.55,9.48,20.68,0.53
Bread and butter pudding ,167.94,19.63,5.59,7.88,11.84,0.98
Queen of pudding,132.92,16.35,5.51,5.38,11.77,0.27
Pineapple upside down pudding,257.73,35.73,3.15,11.91,22.16,0.8
Date and nut pie,322.42,46.86,3.93,13.31,31.18,4.13
Stewed apple with custard,92.87,18.36,1.27,1.82,15.46,1.01
Apple snowballs,101.51,24.58,0.86,0.31,19.4,1.25
Hot orange souffle,179.97,18.77,6.87,8.95,14.93,0.29
Hot chocolate souffle,226.09,26.21,6.7,11.1,22.88,0.12
Hot vanilla souffle,192.93,21.77,6.87,9.07,18.17,0.13
Plain burfi (Burfi),408.32,30.88,9.82,27.96,30.43,0.17
Coconut burfi (Nariyal ki burfi),467.64,32.15,8.81,34.63,31.5,3.5
Bottle gourd burfi (Ghiya/Lauki burfi),275.96,24.51,5.86,17.68,23.92,0.73
Chocolate burfi,339.33,33.15,13.0,17.86,32.38,0.0
Cashewnut burfi (Kaju burfi/Kaju katli),421.74,37.92,5.48,28.46,31.43,1.12
Gram flour burfi (Besan burfi),421.79,46.59,11.19,22.41,28.44,3.41
Semolina ladoo with khoya (Suji/Rava aur khoye ke ladoo ),428.71,52.86,6.71,21.86,33.28,4.68
Semolina ladoo with coconut (Suji/Rava aur nariyal ke ladoo ),464.43,50.9,5.68,27.03,27.32,6.69
Gram flour ladoo (Besan ladoo),476.91,62.61,8.93,22.76,37.76,4.43
Sesame ladoo (Til ke ladoo),396.96,43.5,10.7,19.64,38.63,7.72
Chenna murki,252.69,36.01,10.46,8.2,35.55,0.0
Milk cake,127.41,9.13,3.01,8.93,8.9,0.06
Ghujia/Lavang latika,768.98,13.0,1.86,78.93,6.08,0.52
Gulab Jamun with khoya,586.06,26.09,2.03,53.23,24.12,0.07
Mal pua,566.68,17.56,1.71,54.64,11.77,0.62
Shahi tukre,189.81,41.46,2.76,2.54,34.7,0.51
Potato pakora/pakoda (Aloo pakoda),677.19,6.04,1.9,71.84,0.22,1.03
Onion pakora/pakoda (Pyaaz ke pakode),674.61,5.41,1.9,71.84,0.88,1.11
Cauliflower pakora/pakoda (Phoolgobhi ke pakode),671.63,4.52,1.98,71.86,0.23,1.26
Mixed vegetable pakora/pakoda,673.81,5.12,1.94,71.86,0.38,1.13
Spinach pakora/pakoda (Palak pakoda),712.62,4.68,1.96,76.38,0.2,1.02
Methi pakora/pakoda (Methi ke pakode),713.25,4.68,2.06,76.39,0.25,1.18
Egg pakora/pakoda (Ande ke pakode),710.51,4.48,2.83,75.86,0.19,0.86
Bread pakora/pakoda,710.99,8.87,2.57,74.2,0.46,1.11
Paneer pakora/pakoda,718.12,5.52,3.27,76.05,1.08,0.89
Potato bonda (Aloo bonda),632.84,4.53,1.09,67.8,0.27,0.83
Potato samosa (Aloo ka samosa),577.39,9.21,1.71,59.19,0.29,1.19
Minced meat samosa (Keema ka samosa),620.99,6.14,4.43,64.26,0.5,0.39
Paneer and pea samosa (Paneer matar ka samosa),623.81,8.55,4.02,63.65,1.69,1.02
Mathri,805.12,12.32,1.75,83.1,0.29,0.6
Khasta kachori,712.73,12.81,2.51,72.27,0.34,0.97
Vegetable cutlet,665.45,4.68,1.25,71.33,0.35,0.93
Flattened rice cutlet (Chirwa cutlet/Chivda cutlet/Poha cutlet),701.71,7.39,1.76,73.89,0.27,0.86
Peanut cutlet (Mungfali ke cutlet),698.77,5.68,2.63,74.0,0.51,1.21
Fish cutlet (Machli ka cutlet),654.64,3.13,2.77,70.11,0.29,0.54
Paneer potato cutlet (Paneer aloo cutlet),672.94,5.23,2.47,71.4,1.02,0.41
Spinach chickpeas cutlet (Palak channa dal cutlet),688.03,4.93,1.44,73.6,0.16,0.93
Cheese toast,785.37,5.49,1.98,84.11,0.53,0.31
Vegetable burger,519.93,13.69,3.26,50.63,1.88,1.7
Cheese pizza,249.5,30.62,5.79,12.43,3.42,1.95
Vegetable seekh kebab,690.73,5.32,1.57,73.72,0.74,0.59
Masala vada,826.02,4.06,1.69,89.15,0.24,1.07
Peanut sago vada (Sabudana mungfali vada),749.89,7.14,1.01,79.82,0.19,0.62
Vegeterian scotch egg,681.67,4.64,2.16,72.77,0.23,0.58
Paneer shaslik/tikka,93.85,7.98,5.11,4.49,4.61,1.23
Peanut brittle (Moongfali ki chikki),320.46,47.46,6.94,11.13,43.92,2.63
Spring roll,623.87,8.56,1.81,64.63,0.6,0.67
Dry mango chutney (Sookhe aam ki chutney),298.13,69.17,2.43,0.7,61.86,3.74
Peanut chutney (Mungfali ki chutney),258.37,9.87,11.8,19.06,2.76,5.73
Coconut chutney (Nariyal ki chutney),265.92,8.29,3.59,25.0,3.79,6.73
Mint and coriander chutney (Pudinay aur dhaniye ki chutney),102.6,21.18,2.81,0.51,15.88,4.33
Custard tart,225.6,28.66,3.72,10.73,9.31,0.91
Lemon tart,303.35,30.68,6.12,17.45,10.68,0.81
Jam tart,360.72,46.18,4.42,17.35,14.74,1.14
Orange cream tart,197.16,27.43,2.58,8.72,10.08,0.64
Pineapple tart,195.4,28.62,2.29,8.21,11.09,0.87
Cheese and mushroom tart,246.1,21.43,5.51,15.28,3.16,1.18
Cottage cheese pie,238.98,20.66,7.45,13.83,3.62,2.21
Minced meat pie,221.55,18.11,7.38,13.04,1.42,2.33
Apple cinnamon pie,258.73,33.68,3.35,12.21,11.95,1.77
Lemon meringue pie,224.43,35.11,3.88,8.16,21.17,0.44
Chocolate meringue pie,214.76,28.8,4.98,9.17,15.03,0.37
Cream puffs,221.33,16.0,4.7,15.48,5.94,0.38
Chocolate eclairs,239.42,26.22,4.24,13.5,17.34,0.33
Cheese balls,681.28,4.81,2.21,72.57,0.63,0.18
Minced meat patties,265.72,15.25,6.88,19.57,0.88,0.77
Cheese patties,324.01,22.23,7.38,22.67,3.93,1.24
Hot cheese souffle,177.1,5.41,9.18,13.23,2.91,0.12
Hot potato souffle,125.64,8.56,5.51,7.64,1.78,0.66
Hot fish souffle,142.92,3.69,11.23,9.24,1.68,0.1
Hot spinach souffle,104.25,4.19,5.43,7.24,1.64,0.99
Plain cream cake,353.94,47.18,6.18,16.17,27.74,0.71
Apple cake (Seb ka cake),290.08,39.48,4.94,12.87,23.52,1.22
Marble cake,354.11,46.88,6.3,16.27,27.56,0.71
Chocolate cake,335.61,45.14,6.01,15.18,27.58,0.64
Orange cake,357.61,48.28,6.1,16.21,28.38,0.83
Fruit Loaf ,324.19,46.49,5.36,13.31,24.54,0.87
Banana cake (Kele ka cake),389.51,40.0,5.77,23.31,23.04,1.14
Chocolate chiffon cake,311.71,37.87,5.76,15.8,24.25,0.7
Christmas cake,372.95,48.29,5.49,16.88,27.45,1.49
Strawberry and vanilla cake with butter icing,370.54,44.25,3.89,20.39,32.43,0.79
Eggless cake,318.08,46.14,8.12,11.75,27.7,0.68
Swiss roll,251.87,48.34,7.3,3.77,32.96,0.55
Pineapple pastry ,208.21,29.04,6.06,7.87,18.83,0.72
Black forest pastry,233.55,34.48,6.09,8.46,21.35,0.54
Coconut finger,274.86,42.56,7.09,8.86,28.55,1.87
Pineapple cake ,195.57,23.51,5.01,9.34,16.16,0.76
Chocolate walnut cookies (Chocolate aur akhrot ke cookies),424.8,47.1,6.56,23.62,22.58,1.54
Chocolate chip cookies,425.29,57.98,5.79,19.38,30.29,1.05
Sweet plain biscuit,380.76,50.29,5.86,17.67,21.77,1.07
Chocolate biscuit,379.76,51.56,5.88,17.09,24.16,1.01
Coconut biscuit (Nariyal ke biscuit),434.98,42.9,5.78,27.16,20.76,3.64
Sweet and salty biscuit (Meethay aur namkeen biscuit),407.96,45.09,6.15,22.39,7.22,1.68
Peanut biscuit,401.05,46.72,8.45,20.41,21.26,2.48
Pin wheel biscuit,404.6,54.56,5.4,18.66,23.25,1.16
Saffron biscuit (Kesar biscuit),458.61,59.7,6.05,22.01,22.42,1.9
Masala biscuit,393.64,45.18,6.06,20.75,6.82,2.14
Ice box cookies,374.24,56.09,5.7,14.44,26.69,1.28
Ginger bread man,365.0,60.26,6.61,11.01,29.12,1.6
Danish cookies,475.33,58.0,5.33,24.92,21.73,1.37
Short bread cookies,443.09,64.82,6.03,17.98,23.31,1.57
Coffee biscuit,416.57,46.55,6.9,23.0,21.69,1.59
Melting moments,437.91,55.84,5.71,21.78,25.0,1.88
Ginger biscuit (Adarak ke biscuit),417.91,58.44,5.98,18.31,27.06,1.49
Soyabean muthias,839.33,3.7,2.46,90.45,0.17,1.47
Soyabean tikki,698.17,4.39,3.53,74.02,0.35,2.2
Soyabean namak paras,838.46,4.65,2.65,89.83,0.22,1.41
Peanut burfi (Moongfali ki burfi),550.99,48.14,9.31,36.84,43.08,4.09
Spinach peanut namak paras (Palak moongfali namak paras),740.16,6.62,1.65,78.51,0.28,0.81
Gram flour and semolina chilla/cheela/savory pancake (Besan suji chilla/cheela),758.89,7.63,2.08,80.04,0.25,1.39
Rice moong dal cheela (Chawal aur moong dal ka cheela),798.26,11.13,2.74,82.44,0.15,1.18
Split bengal gram sweet rice (Channa dal sweet rice),190.21,41.07,4.15,0.64,19.41,2.23
Sweet poori (Meethi poori),782.75,14.26,2.12,79.63,7.15,1.54
Wheat flour and moong dal burfi (Atta aur moong dal ki burfi),441.08,60.0,9.84,18.41,31.12,6.02
Spinach burfi (Palak burfi),121.17,12.76,2.71,6.81,12.12,1.17
Sweet split chickpea roti (Sweet channa dal roti/Puranpoli),366.59,62.66,9.51,7.93,24.73,8.16
Sprouted moong daliya ,111.56,14.77,2.81,4.71,1.67,3.12
Sprouted moong poha ,192.6,26.6,5.59,6.89,1.93,3.13
Pearl millet ladoo (Bajra ladoo),319.66,50.98,9.61,8.06,27.44,6.0
Paushtik ladoo,485.87,60.34,7.65,24.98,38.12,4.57
Paushtik roti,149.26,26.59,7.17,1.51,2.03,5.74
Semolina carrot vada (Suji gajar vada),699.53,6.52,1.56,74.07,1.21,1.07
Dhokla,216.49,30.68,13.45,5.28,4.78,4.95
Kashmiri tea (Kehwa),24.9,5.23,0.17,0.51,5.14,0.16
Steeped hot coffee,15.91,3.01,0.39,0.33,2.96,0.0
Hot chocolate,90.01,9.02,3.43,4.61,8.86,0.0
Cold coffee (with cream),82.76,11.98,1.93,3.29,11.91,0.0
Banana milkshake with ice cream (Kele ka milkshake ice cream ke saath),76.45,11.15,2.01,2.77,9.94,0.27
Flavoured milkshake,66.78,8.65,2.06,2.83,8.61,0.0
Jal jeera,30.24,6.7,0.44,0.26,5.71,0.95
Gingo,48.02,12.42,0.14,0.06,12.08,0.17
Mintade,40.32,10.59,0.03,0.02,10.47,0.03
Canjee,6.61,0.44,0.24,0.42,0.21,0.36
Cauliflower canjee (Phoolgobhi ki canjee),6.9,0.35,0.39,0.42,0.09,0.49
Potato canjee (Aloo canjee),16.26,2.69,0.44,0.39,0.1,0.43
Vermicelli porridge (Semiya/Seviyan porridge),78.4,10.56,2.5,2.98,7.04,0.48
Semolina upma (Suji/Rava upma),147.89,16.31,3.3,7.49,1.31,3.24
Vermicelli upma (Semiya/Seviyan upma),149.11,16.88,3.11,7.45,1.4,3.21
Rice upma,151.27,17.96,2.63,7.46,1.13,2.12
Bread upma,129.51,12.6,2.8,7.75,1.56,1.96
Vegetable upma,146.47,16.46,4.73,6.63,1.39,4.19
Poha,294.53,35.05,6.09,14.14,0.87,3.72
Vegetable poha,180.52,21.52,4.89,8.07,1.4,3.76
Moong dal stuffed cheela/chilla (Moong dal ka cheela/chilla),154.89,19.42,6.97,5.11,1.11,4.25
Paneer stuffed cheela/chilla,205.19,19.16,11.44,8.89,3.81,4.03
Indian style egg bhujia (Anda bhujia (Indian style)),102.83,3.76,6.1,7.02,1.95,1.53
French omelette/omlet,211.04,0.41,10.03,18.86,0.1,0.38
Puffy omelette/omlet,188.15,0.08,8.82,16.84,0.08,0.0
Orange omelette/omlet,194.66,1.68,8.93,16.84,1.68,0.0
Cheese and mushroom omelette/omlet,205.63,1.68,9.69,17.82,1.07,0.93
Spanish omelette/omlet,157.45,5.1,8.25,11.44,1.03,2.54
Mixed stock,25.19,0.33,2.06,1.71,0.2,0.15
Meat stock,24.48,0.0,2.1,1.78,0.0,0.0
White stock,6.99,0.4,0.07,0.56,0.24,0.17
Meat consomme (with mutton),29.76,0.51,14.86,13.68,0.24,0.71
Consomme au julienne,27.76,1.49,12.49,10.66,0.83,1.38
Consomme au vermicelli,29.94,1.3,15.23,12.98,0.27,0.81
Green pea soup (Matar ka soup),39.81,3.63,11.06,12.9,0.87,2.49
Spinach soup (Palak ka soup),32.59,3.03,10.54,14.26,0.29,1.98
Mixed vegetable soup,35.71,2.95,8.22,11.66,1.64,1.64
Cheese soup,41.13,1.87,12.39,17.07,0.84,1.8
Mulligatawny soup,54.42,8.24,11.26,13.28,1.26,2.6
Cream of carrot soup,59.77,5.69,8.27,12.35,1.77,1.98
Cream of broccoli soup,56.14,3.72,8.97,12.75,1.59,1.89
Cream of potato soup,60.2,6.14,8.1,12.05,1.24,1.51
Almond soup (Badam ka soup),78.65,3.68,10.13,13.8,1.94,0.91
Cold cucumber cream soup ,11.88,1.76,0.34,0.34,0.51,0.73
Cold tomato soup,16.9,0.59,0.11,1.56,0.22,0.16
Chicken stew,127.55,4.44,7.19,8.91,1.43,1.82
Veg paneer stew,145.55,10.22,6.98,8.41,4.85,3.08
Onion-green chilli parantha/paratha (Pyaaz aur hari mirch ka parantha/paratha),191.27,26.37,4.37,7.27,2.71,5.16
Methi parantha/paratha,148.36,22.19,4.27,4.34,2.44,5.09
Bathua poori,598.79,13.85,2.35,59.14,0.41,1.87
Gram flour poori (Besan poori),697.66,10.93,2.59,71.51,0.35,1.94
Beetroot poori (Chukandar ki poori),527.66,12.29,1.91,52.18,0.54,1.4
Peas poori (Matar ki poori),592.83,14.92,3.04,57.69,0.48,2.25
Peas kachori (Matar kachori),584.68,13.25,3.21,57.51,0.5,2.03
Pizza,146.77,9.94,6.85,8.72,1.38,1.71
Bacon and mushroom pancake,157.67,8.47,6.82,10.6,1.23,1.59
Cheese and tomato pancake,147.39,10.66,5.15,9.28,3.48,1.06
Minced meat pancake (with chicken),116.04,8.18,12.01,10.48,1.29,0.7
Eggplant/Brinjal rice (Vangi bhat),184.8,31.74,5.28,3.67,4.36,4.44
Kashmiri 'tahar',98.21,19.11,1.95,1.37,0.17,0.98
Cumin pulao (Jeera/Zeera pulao),135.24,23.61,2.47,3.2,0.64,1.4
Peas pulao (Matar pulao),108.87,18.42,3.89,1.9,1.3,3.21
Split bengal gram dal and vegetable pulao (Channa dal and vegetable pulao),116.53,19.72,3.6,2.3,1.59,3.16
Black channa pulao/ Bengal gram pulao (Kale chane ka pulao),125.51,21.55,3.44,2.58,1.99,2.69
Mutton pulao,130.77,11.26,6.52,10.78,1.0,1.65
Chicken pulao,108.24,11.17,6.07,8.48,0.99,1.64
Mexican rice,120.57,14.21,4.62,4.88,1.44,1.64
Plain khitchdi (Plain khichri/khichdi),57.03,10.04,1.72,1.01,0.12,0.85
Instant idli (with semolina),247.29,43.4,9.16,3.61,3.35,7.13
Plain dosa,380.91,64.08,10.34,8.43,0.7,5.23
Masala dosa mixed vegetable fillings,144.53,23.02,4.84,3.26,1.53,4.31
Masala dosa paneer fillings,243.12,29.76,10.31,8.84,4.81,3.11
Uttapam,255.95,36.28,6.18,9.03,1.5,4.4
Appam,267.7,13.28,3.12,22.63,4.16,6.19
Beans and macaroni,136.08,14.24,4.58,7.01,1.68,2.05
Spaghetti bolognese,97.43,10.04,9.35,9.51,1.41,1.08
Meat and macaroni casserole,161.55,16.12,9.15,10.17,1.0,1.19
Spaghetti with meat balls and tomato sauce,158.13,10.46,5.61,10.64,1.87,1.11
Spaghetti with paneer balls and tomato sauce,158.54,12.72,3.95,10.44,3.03,1.25
Lasagne with meat sauce,63.38,5.38,2.9,3.43,1.04,0.47
Lasagne with vegetables,49.23,5.9,1.71,2.16,1.37,0.66
Home made egg noodles,240.84,42.92,6.55,4.37,1.03,1.6
Sour lentils (Khatti dal),34.79,6.04,2.22,0.12,1.25,1.22
Urad special dehusked,69.43,8.86,3.14,2.17,1.32,2.5
Arhar with spinach (Arhar dal aur palak),52.84,4.77,2.05,2.76,0.23,1.3
Moong dal with vadi,24.08,1.0,0.4,2.05,0.45,0.39
Rasam with tamarind (Puli rasam/ Chintapandu rasam/ Charu/Saaru),26.74,3.37,1.13,0.88,0.83,1.6
Rasam with lemon (Nimmakaya rasam/Nimmakaya charu/Elumichai rasam/Nimbe hannina saaru),24.41,2.85,1.11,0.87,0.44,1.54
Green gram whole with baghar (Sabut moong dal with tadka),63.43,6.8,3.23,2.48,0.15,3.02
Urad sabut special,79.39,5.03,2.33,5.46,0.86,2.15
Kabuli channa curry,68.57,7.63,2.92,3.06,1.24,1.12
Besan gatte curry,189.38,16.26,7.75,10.72,4.5,3.25
Dry masala chops,135.07,3.3,9.08,9.54,2.27,0.86
Mutton korma,115.64,2.53,7.09,8.54,1.64,0.78
Shahi keema kofta curry,418.13,1.73,4.14,43.83,0.78,0.91
Minced meat ball curry,109.79,2.86,6.82,7.85,1.27,1.49
Boti kebab,132.86,3.06,9.22,9.27,2.09,0.76
Mutton seekh kebab,133.94,3.11,11.25,8.43,1.4,1.88
Indian lamb and egg curry (Nargisi kofta),335.75,2.07,3.84,34.7,0.75,0.6
Soya chunks sweet and sour (Nutrinugget sweet and sour),500.94,3.27,2.85,55.99,1.1,0.86
Soya chunks korma (Nutrinugget korma),131.43,7.67,3.86,9.5,4.66,2.57
Mushroom matar,70.77,5.33,2.79,4.11,1.39,3.13
Soya chunks and peas (Nutrinugget matar),82.62,5.82,3.03,5.11,1.64,2.86
Vegetable yakhni,406.06,1.94,1.18,43.8,1.44,0.61
Spinach mushroom (Palak mushroom),47.63,2.95,1.94,2.96,1.0,2.27
Vegetarian nargisi kofta curry,332.15,6.58,2.29,32.94,1.65,0.86
Roast chicken,199.9,0.1,20.49,13.06,0.05,0.03
Shahi chicken masala,163.7,4.07,9.82,12.02,2.86,0.96
Tomato chicken,111.68,2.13,10.57,6.71,0.93,1.42
Creamy chicken,152.87,3.13,13.52,9.57,2.11,0.69
Broccoli chicken ala king,119.56,5.34,7.97,7.57,2.49,1.92
Ginger chicken,129.17,5.6,8.24,8.24,1.95,1.21
Chicken sweet and sour,445.09,2.67,6.92,47.59,0.89,0.58
Chicken korma,147.96,5.43,9.83,9.67,3.32,1.82
Bengal fish curry (Bengali machli curry),109.43,4.42,7.26,7.03,2.39,1.93
Fish finger,542.9,4.47,5.66,55.82,0.17,0.34
